"Array","NotGoodReport"
"90 90 90 91 95","True"
"47 47 48 49 52 52 53 59","True"
"64 64 65 67 68 70 74 77","True"
"5 5 6 8 11 15 14","True"
"79 79 82 86 87 89 89","True"
"33 33 34 36 37 41 45","True"
"32 32 34 38 40 42 43 48","True"
"16 16 19 25 27","True"
"90 90 91 96 98 99 96","True"
"8 8 14 17 19 19","True"
"1 1 4 6 8 13 17","True"
"83 83 86 92 99","True"
"51 55 57 59 60","True"
"47 51 54 57 59 62 61","True"
"15 19 22 23 26 29 30 30","True"
"45 49 51 54 57 61","True"
"15 19 22 23 24 25 30","True"
"27 31 29 32 33 36 39 40","True"
"8 12 10 11 10","True"
"22 26 28 26 27 27","True"
"20 24 27 24 25 27 31","True"
"8 12 13 10 11 12 18","True"
"34 38 40 42 42 44 46 49","True"
"6 10 11 14 14 15 12","True"
"29 33 33 36 39 39","True"
"45 49 50 53 54 54 56 60","True"
"66 70 70 73 79","True"
"65 69 71 75 76 77","True"
"21 25 29 30 33 36 34","True"
"29 33 34 35 36 40 40","True"
"6 10 11 15 19","True"
"10 14 17 20 23 27 29 36","True"
"27 31 37 39 40 41 44","True"
"80 84 87 88 90 97 94","True"
"12 16 21 22 22","True"
"21 25 26 29 34 37 38 42","True"
"9 13 15 20 23 25 26 31","True"
"68 73 74 75 77 78","True"
"28 35 37 40 42 44 41","True"
"41 47 50 51 54 55 56 56","True"
"7 14 17 19 21 25","True"
"51 56 57 60 65","True"
"39 45 44 47 49 52 55","True"
"71 77 78 77 78 80 83 82","True"
"45 51 53 55 56 53 53","True"
"35 40 42 45 47 49 47 51","True"
"65 72 69 71 73 79","True"
"40 46 47 49 49 51","True"
"56 63 65 65 64","True"
"39 46 49 49 49","True"
"81 87 88 88 92","True"
"11 17 17 20 22 23 28","True"
"40 46 47 51 53 54 56 57","True"
"34 40 42 46 43","True"
"31 36 40 43 46 48 49 49","True"
"13 19 20 24 25 27 30 34","True"
"17 24 27 29 33 36 43","True"
"79 85 92 95 97","True"
"48 55 56 62 65 67 66","True"
"65 72 75 77 84 84","True"
"44 50 55 57 61","True"
"36 41 44 45 48 55 58 63","True"
"76 75 73 72 69 72","True"
"45 42 41 39 38 38","True"
"82 81 79 76 74 70","True"
"49 47 44 41 38 35 34 29","True"
"51 48 45 42 43 40 39 36","True"
"22 19 20 19 18 17 19","True"
"49 48 46 43 44 44","True"
"63 61 63 61 59 55","True"
"52 49 46 48 46 41","True"
"36 35 34 34 32","True"
"88 87 85 85 83 85","True"
"77 74 74 72 72","True"
"32 29 29 27 23","True"
"94 93 90 87 87 82","True"
"54 53 49 47 46 44 41 40","True"
"33 32 29 25 22 24","True"
"95 93 91 88 84 82 81 81","True"
"43 40 36 34 31 28 24","True"
"18 16 14 10 4","True"
"34 31 29 24 22 19 18","True"
"54 51 46 44 41 44","True"
"72 71 64 63 60 59 57 57","True"
"69 66 61 59 56 53 49","True"
"92 91 88 85 79 78 75 70","True"
"47 49 47 44 42 41 40","True"
"94 95 93 90 93","True"
"60 61 60 57 56 56","True"
"41 43 42 40 36","True"
"63 64 62 60 57 54 51 44","True"
"73 76 73 76 74","True"
"59 61 60 63 61 59 60","True"
"60 63 62 61 62 62","True"
"9 11 9 7 6 3 5 1","True"
"27 29 27 26 24 27 25 18","True"
"50 51 48 48 45 44 42","True"
"65 67 67 65 66","True"
"85 87 84 83 83 83","True"
"6 8 8 6 2","True"
"71 72 71 69 68 68 61","True"
"57 59 56 53 51 48 44 41","True"
"75 77 74 72 68 69","True"
"90 92 89 88 84 81 81","True"
"59 62 60 58 57 53 49","True"
"87 89 86 82 77","True"
"20 21 14 11 9 7 5 2","True"
"18 21 20 17 10 7 9","True"
"70 73 72 67 65 65","True"
"67 69 67 66 60 56","True"
"73 75 68 67 65 64 61 56","True"
"25 25 22 21 18 16 13","True"
"82 82 79 76 73 74","True"
"3 3 2 1 1","True"
"57 57 56 54 50","True"
"20 20 19 17 15 14 7","True"
"50 50 53 50 49 46","True"
"73 73 70 71 74","True"
"56 56 58 55 55","True"
"62 62 59 62 58","True"
"76 76 74 71 72 71 66","True"
"99 99 97 96 96 95 93 90","True"
"63 63 63 61 58 55 58","True"
"39 39 37 35 32 31 31 31","True"
"30 30 28 28 25 23 19","True"
"77 77 74 72 69 68 68 61","True"
"61 61 59 58 54 51 48","True"
"43 43 41 39 35 33 34","True"
"15 15 13 9 6 5 5","True"
"20 20 19 15 13 11 7","True"
"30 30 29 25 18","True"
"61 61 60 57 56 50 48 47","True"
"70 70 63 60 57 58","True"
"97 97 91 89 89","True"
"65 65 59 56 55 51","True"
"52 52 45 44 37","True"
"58 54 51 48 47","True"
"69 65 62 59 58 61","True"
"57 53 50 49 47 45 45","True"
"37 33 32 30 29 28 24","True"
"17 13 10 8 1","True"
"37 33 30 32 30 29 28","True"
"51 47 50 48 47 45 44 47","True"
"99 95 96 93 93","True"
"53 49 52 49 45","True"
"62 58 57 55 57 55 49","True"
"32 28 25 23 23 22 20","True"
"13 9 7 7 5 2 4","True"
"41 37 36 36 36","True"
"51 47 45 42 40 39 39 35","True"
"33 29 26 23 20 20 15","True"
"60 56 54 53 49 48","True"
"61 57 54 51 47 46 44 45","True"
"85 81 77 74 74","True"
"74 70 69 65 63 59","True"
"49 45 44 40 34","True"
"27 23 21 20 13 12 11","True"
"71 67 60 59 58 61","True"
"48 44 42 35 34 31 28 28","True"
"84 80 77 75 74 73 67 63","True"
"64 60 57 55 53 48 42","True"
"94 89 88 85 83 81 80 77","True"
"88 83 80 78 76 75 72 75","True"
"73 67 65 63 61 58 58","True"
"21 14 13 10 7 3","True"
"19 13 12 11 4","True"
"27 21 22 19 16 15 12","True"
"98 93 91 89 92 94","True"
"13 7 8 6 6","True"
"26 21 19 22 19 17 15 11","True"
"44 38 41 39 33","True"
"67 61 60 57 57 55","True"
"44 38 38 37 34 35","True"
"36 31 31 30 29 28 25 25","True"
"80 75 72 72 71 70 66","True"
"45 38 35 32 29 28 28 22","True"
"78 72 70 66 65 63","True"
"25 19 15 12 11 9 11","True"
"43 36 33 29 28 26 26","True"
"80 74 73 71 69 65 61","True"
"85 80 77 73 70 67 64 59","True"
"99 94 93 90 87 81 80","True"
"54 47 46 43 38 37 36 38","True"
"71 66 63 60 53 51 51","True"
"97 92 89 86 85 79 76 72","True"
"70 64 62 60 55 49","True"
"18 17 18 20 22 25 25 23","True"
"17 18 19 21 22 23 27","True"
"28 26 25 26 27 24","True"
"20 20 22 29 32","True"
"67 67 68 69 70","True"
"20 22 20 18 16 11 13","True"
"34 38 39 41 40","True"
"18 12 13 10 8 8","True"
"79 79 77 76 75","True"
"75 69 68 67 67 65 63 62","True"
"98 93 91 89 88 88 83","True"
"60 55 57 56 53 51 50 47","True"
"10 14 15 16 17 18 22 26","True"
"65 65 62 59 57 56 55 49","True"
"83 81 80 77 75 74 76 72","True"
"62 62 60 57 54 48 46 41","True"
"48 41 36 34 36","True"
"90 83 78 75 73 73","True"
"43 50 52 55 56 53 55 55","True"
"42 38 36 37 34 31 30 26","True"
"16 17 12 11 9 9","True"
"54 54 47 45 44 43 40 36","True"
"52 55 56 60 64","True"
"74 74 70 68 65 62 59 54","True"
"42 37 31 29 22","True"
"74 70 68 68 70","True"
"93 96 95 94 96 93","True"
"49 52 55 59 60 67","True"
"19 19 22 24 27 30 29 29","True"
"37 41 44 46 46 48 51 52","True"
"15 11 12 9 7 4 1","True"
"85 81 75 72 71 71","True"
"85 86 86 85 81","True"
"63 63 66 71 75","True"
"33 40 43 43 43","True"
"68 72 74 74 75 77 79 79","True"
"59 53 52 50 47 46 43","True"
"36 36 33 31 30 30 23","True"
"78 79 78 76 76 74 71 72","True"
"49 48 50 53 59 65","True"
"18 22 24 24 25 31","True"
"14 12 8 6 3 3","True"
"64 64 64 66 71","True"
"19 23 25 28 31 32 33 37","True"
"13 12 9 6 6 2","True"
"23 23 24 31 36","True"
"40 40 38 35 37 33","True"
"63 70 70 72 76","True"
"36 33 32 34 31 31","True"
"20 24 26 28 30 33 34 40","True"
"8 8 5 4 5 3","True"
"63 63 62 60 59 61 58 61","True"
"98 91 87 85 82 78","True"
"48 48 51 53 56 62","True"
"38 35 38 41 45","True"
"25 19 17 15 15 15","True"
"20 19 19 16 13 13","True"
"31 28 29 30 34 36 37 39","True"
"33 30 31 32 34 33 36 42","True"
"74 76 71 68 65 62 60 53","True"
"66 72 75 72 79","True"
"65 64 62 55 54 50","True"
"22 20 15 14 12 7","True"
"54 54 51 53 54 55","True"
"41 41 42 44 49 51 51","True"
"60 59 58 57 56 49 49","True"
"9 12 18 19 22 21","True"
"30 34 37 38 44 41","True"
"31 27 23 20 18 11","True"
"18 21 19 16 15 8","True"
"76 76 75 73 73 70 68","True"
"50 55 58 60 60 65","True"
"27 23 21 20 19 17 20 20","True"
"53 54 57 59 56 57 61","True"
"55 48 48 46 45 43 39","True"
"12 16 18 25 26 27 31","True"
"62 59 61 64 66 66","True"
"66 60 59 58 51 48 45 42","True"
"72 76 79 80 83 85 87 90","True"
"45 42 46 49 53","True"
"70 75 77 78 78 75","True"
"39 39 37 34 31 27 29","True"
"45 47 50 52 54","False"
"17 16 14 11 8 6 3","True"
"63 64 66 68 70 73 75","False"
"72 70 69 66 65 62 61 58","False"
"86 84 81 80 77 76 74 72","False"
"84 87 90 92 95","False"
"97 96 93 92 91 89","False"
"34 31 28 26 25 24 22","False"
"11 10 9 7 4","True"
"44 42 40 39 37 35 33 31","False"
"88 87 85 84 83 82 80 79","False"
"2 4 6 9 10 12","True"
"84 81 80 79 76 73 71","False"
"21 18 17 16 13 10","False"
"59 60 61 64 66","False"
"28 26 23 21 20 17","False"
"93 90 87 85 83 80","False"
"34 33 32 30 28 26 24 22","False"
"7 9 11 14 17 19 21","True"
"95 92 89 87 86 84 81","False"
"67 69 71 72 73 76 78 79","False"
"10 11 14 17 18 19","False"
"61 64 67 69 70 71 74 75","False"
"72 70 69 66 64 63 61 60","False"
"67 68 69 72 73 75 78","False"
"86 83 82 80 78 77","False"
"79 81 82 84 86 88 91","False"
"27 30 32 33 34","False"
"6 8 10 13 15","True"
"28 29 30 31 33 35 37","False"
"59 61 63 65 67","False"
"20 18 17 15 14","False"
"87 88 89 92 95 96","False"
"13 10 8 7 6 5","True"
"8 10 12 14 17 18 21","True"
"72 71 69 66 65","False"
"76 74 73 70 69 67 64 63","False"
"87 86 84 81 78 76 74 71","False"
"40 43 45 48 50 51 54 56","False"
"23 21 20 18 16 14 12 11","False"
"46 45 44 41 39 36","False"
"32 33 36 37 39 41 43","False"
"83 84 87 90 92 94 96 97","False"
"47 49 50 52 55 58 61","False"
"3 4 7 9 12 13 16","True"
"25 26 27 28 31","False"
"18 19 20 21 23 25","False"
"78 81 82 85 87 90","False"
"93 95 97 98 99","False"
"56 53 51 50 48 45 43 42","False"
"98 96 94 92 89","False"
"68 69 72 74 75","False"
"55 58 61 62 64 66 68","False"
"83 86 89 90 92 93 94","False"
"6 7 10 12 13 15 18 19","True"
"14 12 10 8 5 4 2","True"
"28 31 33 35 38 39 42","False"
"22 21 18 16 14","False"
"61 64 65 68 69 72 74","False"
"34 33 32 29 28 25","False"
"10 11 12 13 15","False"
"72 70 68 66 64 61","False"
"77 80 82 84 86 89 91 92","False"
"51 52 55 58 59 61","False"
"77 74 71 70 68","False"
"47 44 41 39 36 33 32","False"
"28 31 33 35 38 39","False"
"31 32 34 36 38 39 42","False"
"72 73 75 77 78 81 82","False"
"11 8 7 6 3","True"
"85 84 82 80 77 74 71 70","False"
"73 74 76 79 80","False"
"77 75 73 71 68 66","False"
"11 13 16 18 20 21 24 25","False"
"84 87 88 91 94 97","False"
"84 87 88 90 91 93","False"
"89 88 86 83 81","False"
"73 76 79 81 82","False"
"23 26 28 31 32","False"
"67 68 70 72 74 75 76","False"
"30 32 35 38 39 41 44 46","False"
"36 35 34 31 30 28 25 23","False"
"22 25 27 28 30 33","False"
"24 22 20 19 18","False"
"98 97 95 93 91 88 85","False"
"14 17 20 22 25 26","False"
"39 40 42 45 48 49 52 53","False"
"40 38 37 35 33","False"
"9 10 12 14 16 19","True"
"25 23 21 20 17 15 13","False"
"55 54 51 48 45 43 41","False"
"46 48 50 52 53","False"
"42 43 44 47 50 52 55 58","False"
"34 31 29 28 26","False"
"31 28 26 24 22 19 18 16","False"
"13 11 9 7 6","True"
"75 76 78 81 83 85 86 87","False"
"6 7 8 11 14 15 16","True"
"18 21 22 24 25 28","False"
"89 87 85 84 81 80","False"
"85 84 83 82 80","False"
"60 59 56 54 51 49 46","False"
"67 70 71 74 77","False"
"58 55 52 50 49 48","False"
"7 10 12 14 15","True"
"11 9 7 6 4","True"
"31 34 36 37 39 40 42 43","False"
"47 48 49 50 51","False"
"49 50 52 53 56","False"
"32 34 35 38 40","False"
"12 13 15 18 19 20 22","False"
"24 21 18 16 15 12","False"
"86 83 80 77 74 71 68 66","False"
"82 84 86 89 92 94","False"
"61 58 57 54 53 50 47 45","False"
"19 22 24 26 27 30 31 34","False"
"19 21 24 26 27 28","False"
"9 11 12 15 18","True"
"36 33 30 28 25 22","False"
"24 25 28 29 31 32 35","False"
"26 29 32 34 36 38 41 44","False"
"38 40 41 43 45 48 49","False"
"81 82 83 86 89 90 93 96","False"
"93 94 95 96 98 99","False"
"57 56 54 53 52","False"
"42 39 38 35 34 31","False"
"19 16 13 12 11","False"
"96 94 92 90 87 86 83 80","False"
"37 40 42 43 44","False"
"81 78 76 74 72","False"
"83 82 81 79 78","False"
"70 72 74 77 79 81 82","False"
"68 70 73 76 79 82","False"
"97 94 93 92 89 87","False"
"42 43 44 47 49 51 52 53","False"
"32 35 37 38 39 42 45 46","False"
"58 60 63 65 68 71 73 75","False"
"63 65 68 70 73 75 78","False"
"67 70 72 75 77 80","False"
"82 80 79 77 76 73 70","False"
"28 25 24 22 19 17 14 13","False"
"22 25 27 30 33","False"
"44 41 39 36 35 34 32","False"
"78 76 75 73 71 70 68","False"
"12 11 8 7 4 3","True"
"71 72 74 76 77","False"
"64 62 61 60 59 57","False"
"84 83 82 80 77","False"
"95 94 91 88 87","False"
"23 21 20 19 18 17 15","False"
"76 74 73 71 68 67","False"
"52 54 56 58 59 62 63 66","False"
"38 39 42 45 48 49 52","False"
"68 69 70 73 74","False"
"92 90 87 86 84","False"
"49 48 46 43 42","False"
"58 55 53 52 50 49","False"
"42 45 46 49 51 54 56 58","False"
"46 44 41 39 38 35","False"
"43 45 47 49 50","False"
"62 61 58 55 54 52 50","False"
"73 74 77 80 81","False"
"38 37 35 33 31","False"
"34 33 30 27 25 23","False"
"17 16 13 12 9","True"
"88 86 85 84 83 80 79 76","False"
"15 17 18 21 22 25 28","False"
"25 22 20 19 16 14 11","False"
"74 77 80 82 85 87","False"
"91 89 88 87 84 81 80","False"
"88 86 85 83 80 79 76","False"
"63 60 58 57 55 54","False"
"75 77 78 80 83 85 87 90","False"
"60 57 55 52 50 47 46","False"
"88 85 83 80 78 77 75 72","False"
"49 52 55 58 60 61 63","False"
"13 12 11 10 9 7 5 3","True"
"82 80 79 78 75 73 72 69","False"
"41 38 35 33 31 30 29","False"
"75 74 71 68 65 63","False"
"55 58 60 63 66 68 71","False"
"88 86 85 82 80 77 76 73","False"
"75 74 72 70 68 66 63 62","False"
"43 42 41 40 39 37 35 34","False"
"33 34 35 38 39","False"
"88 86 83 80 77 75 72","False"
"31 28 25 22 19 16","False"
"45 46 49 50 51 54 57","False"
"14 11 10 8 6","True"
"44 43 42 41 39","False"
"19 17 15 14 11 10 9 7","True"
"45 48 50 52 54 56 58","False"
"52 55 56 57 58 61","False"
"7 9 12 14 17 18","True"
"25 27 28 31 34","False"
"53 51 48 47 44","False"
"15 17 19 21 23 26 29","False"
"50 49 48 46 45 43 42","False"
"73 76 77 79 80 81 84","False"
"71 69 66 64 62 59","False"
"73 70 69 67 64 63 61 58","False"
"85 87 89 91 93","False"
"71 74 77 78 80 82 84 86","False"
"4 5 7 9 11 12 14","True"
"72 71 69 66 65 63","False"
"35 36 39 42 43 44 46","False"
"6 7 9 10 13 16 17","True"
"16 15 13 12 9 6 5","True"
"29 30 33 35 37 38","False"
"29 26 23 22 19","False"
"60 63 66 67 69 70 72","False"
"53 52 50 49 47 46 45","False"
"1 3 4 7 8 10","True"
"51 49 47 45 43 40 37","False"
"24 25 28 29 30","False"
"80 78 77 76 74 72","False"
"82 84 85 87 89","False"
"58 55 52 50 48 45 43 41","False"
"71 72 73 74 77","False"
"48 46 43 42 41 39","False"
"63 61 60 58 56 53","False"
"27 29 32 33 35 37","False"
"72 69 68 67 65 62 61 58","False"
"38 41 44 47 50 51","False"
"35 38 40 41 44","False"
"16 19 22 24 25 26 28","False"
"56 53 52 49 47 44 41","False"
"86 84 81 79 76","False"
"70 73 75 77 79","False"
"58 57 54 51 49 47 45 42","False"
"42 45 46 47 49","False"
"68 66 64 62 59","False"
"33 30 29 26 23 20","False"
"50 47 46 43 42 39 38 37","False"
"82 80 77 75 74","False"
"25 23 22 19 16 15 13","False"
"62 64 66 68 70","False"
"19 21 24 26 27 30 32 33","False"
"58 57 56 53 52 51 49","False"
"78 75 73 71 68 67 65 62","False"
"60 57 56 55 52 50 49 47","False"
"47 45 44 43 40 38 35","False"
"34 32 31 28 25 23 21 20","False"
"82 79 76 74 72 70","False"
"71 73 74 76 79 80","False"
"6 8 11 13 14 16 19","True"
"11 12 13 15 17","False"
"79 78 76 75 74 71","False"
"64 62 59 56 55 53 50","False"
"64 63 62 61 58","False"
"12 14 15 16 17 20 23","False"
"76 78 80 81 82 85 88","False"
"41 43 46 48 50 53 55 58","False"
"71 72 74 75 78 79 81 84","False"
"71 74 76 79 80","False"
"58 61 62 64 67 70 72","False"
"49 47 45 42 39 36","False"
"18 20 21 24 26 29","False"
"8 9 12 13 16 17 18 19","True"
"58 59 61 63 64 65 67 70","False"
"57 60 63 66 69 72 73","False"
"86 85 84 83 82 79 76 74","False"
"64 65 67 69 71 74 75","False"
"29 30 31 34 37 38 40 42","False"
"10 12 13 14 17 18 21","False"
"67 69 71 73 74 76 79","False"
"12 9 7 6 5","True"
"35 37 39 42 45 46","False"
"52 50 49 47 45 43","False"
"96 95 94 92 89 86 85","False"
"28 25 24 22 20","False"
"64 66 69 70 73 75 78","False"
"54 53 51 48 45 42 41","False"
"42 43 45 46 48 50 53","False"
"35 38 40 41 44 46 48","False"
"27 25 23 20 19 17 15","False"
"36 39 41 44 45 46 48 51","False"
"33 30 28 27 25 24 22 20","False"
"42 43 44 45 46 49 52","False"
"14 15 18 21 24 26 27","False"
"48 45 42 39 36 34 31 28","False"
"72 71 70 69 67 66","False"
"82 84 85 87 89 91 94 97","False"
"35 36 37 40 42 43","False"
"60 63 65 66 67 68 71 73","False"
"77 80 83 84 85 86 87","False"
"20 18 15 14 11 8","True"
"78 81 83 86 89 91 93 95","False"
"53 55 56 59 61","False"
"78 81 83 86 89","False"
"55 58 60 62 65 68 69","False"
"68 66 64 63 61 60 59 57","False"
"53 55 57 58 60 62","False"
"35 34 32 29 27 24 23 21","False"
"47 45 42 41 38","False"
"81 82 83 86 89 91 94","False"
"34 31 30 27 25 23 20 19","False"
"80 77 74 71 70","False"
"14 13 11 10 7","True"
"63 60 59 57 55 52 51","False"
"58 55 53 51 49 47 46 45","False"
"63 66 68 69 71","False"
"42 45 48 51 53 54 56 59","False"
"19 20 21 24 25","False"
"14 16 17 20 21 23 26","False"
"64 61 58 57 54 52 51","False"
"78 80 83 86 88","False"
"58 55 54 51 50 47 46","False"
"29 26 24 21 19","False"
"23 21 19 18 17 16","False"
"71 74 77 80 81 84 85","False"
"76 78 80 81 82 84 86 89","False"
"79 80 81 84 85 87 89","False"
"37 38 41 43 46","False"
"45 47 50 53 55 56 57","False"
"34 33 32 30 28 25","False"
"41 44 46 47 50 52 55 56","False"
"78 75 72 71 69 67 64 63","False"
"87 90 93 96 99","False"
"83 84 86 88 89 91 94","False"
"74 77 79 82 83","False"
"79 81 83 85 86 89","False"
"7 10 11 14 16","True"
"86 88 89 92 94 96","False"
"52 51 48 46 43 40","False"
"85 82 79 77 75 74","False"
"32 34 35 36 39 42 44 47","False"
"81 84 85 87 88","False"
"16 14 13 12 11 9 7","True"
"93 91 88 85 84 81 78","False"
"49 47 45 42 41 39","False"
"60 61 62 65 66 67 69 72","False"
"22 23 25 28 29 32","False"
"40 37 36 34 31 30","False"
"62 65 67 70 72","False"
"68 71 72 75 78 79 82","False"
"16 19 22 23 26 28 31","False"
"66 63 61 59 57 56 55 52","False"
"2 4 6 7 10","True"
"36 33 32 31 28 25 23","False"
"12 10 7 5 3","True"
"24 23 22 21 18","False"
"24 22 19 18 17 16 15 13","False"
"14 13 12 11 10","False"
"29 32 35 37 40 41 43 45","False"
"58 61 62 64 66 69 70","False"
"81 83 86 88 91 93","False"
"11 12 14 17 20 22 25","False"
"83 85 87 88 91 92 95","False"
"79 80 83 85 88 89","False"
"53 50 49 47 46 43","False"
"73 76 78 80 83 84","False"
"61 59 58 57 56","False"
"24 25 28 30 31 34 37","False"
"79 76 75 73 72 71","False"
"45 46 48 51 52","False"
"28 30 31 33 36 38 39","False"
"16 17 20 22 24 25 26","False"
"74 72 70 68 65","False"
"67 66 64 63 60 57 54 53","False"
"37 38 40 42 44 47","False"
"50 48 46 43 40 38 37 35","False"
"83 81 80 78 77 76","False"
"39 38 35 32 30 28","False"
"40 41 44 47 49 51 52","False"
"59 61 64 67 68","False"
"36 33 32 31 29","False"
"1 3 4 6 7 10 12","True"
"87 88 89 91 94 97","False"
"54 55 58 61 63 65 68 71","False"
"72 73 76 78 81 82","False"
"64 61 60 57 56 54","False"
"42 44 47 49 51 54","False"
"65 67 68 70 73 75 77 80","False"
"12 11 8 7 6","True"
"18 16 13 11 9 6","True"
"50 53 56 59 60 62 65 67","False"
"42 39 37 35 33 32 30 28","False"
"31 28 25 24 22 21","False"
"6 8 11 14 16","True"
"60 62 64 65 66 69","False"
"58 56 53 51 49 48 46 43","False"
"22 19 18 17 14 13 10","False"
"37 35 33 30 27","False"
"21 20 17 16 15 13 11 9","True"
"60 59 57 54 53","False"
"36 38 39 41 44 47 48 50","False"
"79 81 83 84 86 89 92 95","False"
"66 69 72 75 78 81 82 85","False"
"1 4 5 6 8 9 10","True"
"2 3 5 6 8 11","True"
"55 53 50 49 47 46","False"
"66 68 70 71 73 76 78 79","False"
"55 57 58 61 62 65","False"
"12 10 8 6 3 1","True"
"16 18 21 23 26","False"
"52 55 56 57 60 62 64","False"
"6 7 9 12 15","True"
"92 89 86 85 84 82 81 80","False"
"69 72 75 77 79 82 83","False"
"90 93 94 95 98","False"
"57 60 63 65 67 69 70 72","False"
"97 95 94 92 89 88 85 84","False"
"99 98 97 94 93 91 89","False"
"13 15 18 19 22 23 24","False"
"68 66 65 64 62 61 58","False"
"54 57 59 61 62 63 64 66","False"
"88 87 85 84 83 81 78","False"
"17 16 14 12 11 10 7","True"
"21 22 23 25 26","False"
"15 13 12 11 10","False"
"80 77 75 74 71 70 67 64","False"
"15 12 10 8 7 4 1","True"
"1 4 7 10 12 13","True"
"66 69 70 71 74","False"
"45 44 42 41 40 37","False"
"84 86 89 90 91 94 96","False"
"56 58 61 62 63 66 68 69","False"
"99 96 93 92 90 89","False"
"25 24 23 22 20 18 15","False"
"12 10 9 7 4","True"
"12 13 16 18 19 20 21 22","False"
"90 89 87 86 85 83 81","False"
"80 79 76 73 71 69 66 64","False"
"73 75 77 79 81 82 83","False"
"88 87 86 83 80","False"
"73 74 77 80 81 82 84","False"
"70 71 72 74 75 76","False"
"61 60 57 56 53 52","False"
"84 86 88 91 93 96 97 99","False"
"92 91 90 89 86 83 81","False"
"5 8 9 12 14 15 18","True"
"60 61 64 67 68 71 73","False"
"37 34 32 30 28 25","False"
"58 56 55 52 51 49","False"
"34 31 28 25 23 22 20 19","False"
"46 44 42 39 37 34 33 31","False"
"42 39 37 35 34 32 31 30","False"
"1 4 5 8 10 11 12 15","True"
"81 82 84 87 90 92 93","False"
"27 25 22 21 20 19","False"
"95 92 90 89 88 85","False"
"58 56 54 51 48 47 46 44","False"
"37 38 40 41 44 46","False"
"25 22 21 18 16 15 14","False"
"61 62 63 64 67 68","False"
"68 71 73 76 78 80","False"
"21 19 17 16 13","False"
"41 40 37 36 34","False"
"31 34 37 40 42 43 46 49","False"
"43 42 41 38 37","False"
"89 87 84 83 82 79 77","False"
"38 36 33 31 30 28 26","False"
"13 16 17 20 23","False"
"90 93 94 96 97 98","False"
"68 66 65 63 62 60 57","False"
"87 84 81 80 77 76 73 71","False"
"76 77 79 81 82 85 86 88","False"
"77 79 80 81 83 86","False"
"64 61 60 57 56","False"
"37 35 32 31 28 26 23 21","False"
"7 6 3 2 1","False"
"69 68 67 66 63 62","False"
"40 41 42 44 47 49 52 54","False"
"25 27 29 32 33 35 37","False"
"76 79 81 84 86 87 89 90","False"
"68 71 74 75 77 79","False"
"29 31 32 34 35 38 39 41","False"
"45 48 49 51 52 55","False"
"37 35 33 30 28 27 26","False"
"46 48 49 51 53","False"
"68 67 64 62 60","False"
"37 34 32 31 28","False"
"68 71 72 75 78 79 81","False"
"76 78 79 80 82","False"
"37 38 41 44 45","False"
"19 16 13 11 8 6","True"
"60 63 66 68 70","False"
"37 34 33 31 28 26 23 20","False"
"60 61 64 65 68 71 72","False"
"79 80 82 85 88 90 93","False"
"94 93 91 90 87 84 82 80","False"
"45 48 50 51 54 56","False"
"63 66 67 70 72","False"
"74 77 79 81 83 85","False"
"43 41 40 39 37 36 33","False"
"44 41 40 38 37","False"
"84 82 79 78 75 74 71 69","False"
"15 16 18 21 24 27","False"
